Store,Dept,tier,store_profile,recommended_promo_intensity,best_lift_vs_zero,best_lift_pct_vs_zero,turning_promo_intensity,allocated,promo_cost,risk_flag,risk_level,action_note
1,4,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
1,8,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
1,10,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
1,13,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
1,23,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
1,34,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
1,38,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
1,40,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
1,46,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
1,79,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
1,81,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
1,82,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
1,90,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
1,92,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
1,94,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
1,95,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
2,2,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
2,4,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
2,8,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
2,10,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
2,13,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
2,23,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
2,34,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
2,38,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
2,40,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
2,46,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
2,79,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
2,81,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
2,82,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
2,90,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
2,92,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
2,94,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
2,95,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
4,2,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
4,4,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
4,8,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
4,10,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
4,13,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
4,23,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
4,34,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
4,38,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
4,40,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
4,46,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
4,79,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
4,81,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
4,82,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
4,90,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
4,92,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
4,94,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
4,95,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
5,2,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
5,4,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
5,8,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
5,10,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
5,13,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
5,23,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
5,34,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
5,38,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
5,40,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
5,46,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
5,79,A_core,Tail_heavy_store,164.07999999999998,14.69998813107668,0.0003850808424016,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
